date,marketCap,balanceSheetDate,shortTermDebt,longTermDebt,treasury_yield,bonds_index,equities_index
2015-07-28,63523220250,2015-06-04 17:18:09,1200000000,4826000000,0.0032,391.78,181.15652465820312
2015-07-29,63887967900,2015-06-04 17:18:09,1200000000,4826000000,0.0033,391.31,182.40272521972656
2015-07-30,63852811500,2015-06-04 17:18:09,1200000000,4826000000,0.0036,391.71,182.4459686279297
2015-07-31,63852811500,2015-06-04 17:18:09,1200000000,4826000000,0.0033,392.64,182.16905212402344
2015-08-03,63949491600,2015-06-04 17:18:09,1200000000,4826000000,0.0033,393.9,181.55462646484375
2015-08-04,63650662200,2015-06-04 17:18:09,1200000000,4826000000,0.0037,392.73,181.19981384277344
2015-08-05,64551544949,2015-06-04 17:18:09,1200000000,4826000000,0.0038,391.33,181.79698181152344
2015-08-06,64353790200,2015-06-04 17:18:09,1200000000,4826000000,0.0034999999999999996,391.74,180.3083953857422
2015-08-07,63835233299,2015-06-04 17:18:09,1200000000,4826000000,0.0038,393.09,179.96226501464844
2015-08-10,64270293750,2015-06-04 17:18:09,1200000000,4826000000,0.004,391.58,182.22962951660156
2015-08-11,64112089949,2015-06-04 17:18:09,1200000000,4826000000,0.0037,393.45,180.5853729248047
2015-08-12,64375762950,2015-06-04 17:18:09,1200000000,4826000000,0.0037,392.92,180.8017578125
2015-08-13,63839627850,2015-06-04 17:18:09,1200000000,4826000000,0.004,391.71,180.5767059326172
2015-08-14,64199980950,2015-06-04 17:18:09,1200000000,4826000000,0.0040999999999999995,391.64,181.23446655273438
2015-08-17,64199980950,2015-06-04 17:18:09,1200000000,4826000000,0.004,392.74,182.24697875976562
2015-08-18,63997831650,2015-06-04 17:18:09,1200000000,4826000000,0.0042,391.56,181.71908569335938
2015-08-19,63795682349,2015-06-04 17:18:09,1200000000,4826000000,0.0039000000000000003,392.66,180.28250122070312
2015-08-20,63154078050,2015-06-04 17:18:09,1200000000,4826000000,0.0039000000000000003,393.48,176.51785278320312
2015-08-21,61079850450,2015-06-04 17:18:09,1200000000,4826000000,0.0036,393.8,171.20428466796875
2015-08-24,58434331350,2015-06-04 17:18:09,1200000000,4826000000,0.0033,394.16,163.9954376220703
2015-08-25,58320073050,2015-06-04 17:18:09,1200000000,4826000000,0.0036,391.08,162.06561279296875
2015-08-26,60715102800,2015-06-04 17:18:09,1200000000,4826000000,0.0034999999999999996,389.78,168.28787231445312
2015-08-27,61615985550,2015-06-04 17:18:09,1200000000,4826000000,0.0036,390.68,172.4505157470703
2015-08-28,61501727249,2015-06-04 17:18:09,1200000000,4826000000,0.0038,390.59,172.45913696289062
2015-08-31,61389797100,2015-06-04 17:18:09,1200000000,4826000000,0.0039000000000000003,390.36,171.0658416748047
2015-09-01,60622698600,2015-06-04 17:18:09,1200000000,4826000000,0.0039000000000000003,390.68,165.95994567871094
2015-09-02,61551983639,2015-06-04 17:18:09,1200000000,4826000000,0.0037,390.3,169.1100311279297
2015-09-03,61578284159,2015-06-04 17:18:09,1200000000,4826000000,0.0036,391.21,169.23114013671875
2015-09-04,60701600159,2015-06-04 17:18:09,1200000000,4826000000,0.0036,392.4,166.6695556640625
2015-09-08,61994709060,2015-06-04 17:18:09,1200000000,4826000000,0.0039000000000000003,391.34,170.8581085205078
2015-09-09,61227610560,2015-06-04 17:18:09,1200000000,4826000000,0.0039000000000000003,392.11,168.57345581054688
2015-09-10,61372263419,2015-06-04 17:18:09,1200000000,4826000000,0.0039000000000000003,391.28,169.4907989501953
2015-09-11,61828139100,2015-06-04 17:18:09,1200000000,4826000000,0.004,392.16,170.26100158691406
2015-09-14,61871973300,2015-06-04 17:18:09,1200000000,4826000000,0.004,392.2,169.62924194335938
2015-09-15,62433051060,2015-06-04 17:18:09,1200000000,4826000000,0.004699999999999999,389.77,171.74954223632812
2015-09-16,62950294620,2015-06-04 17:18:09,1200000000,4826000000,0.0046,389.48,173.23800659179688
2015-09-17,62836325700,2015-06-04 17:18:09,1200000000,4826000000,0.0039000000000000003,391.53,172.84857177734375
2015-09-18,62161279020,2015-06-04 17:18:09,1200000000,4826000000,0.0034999999999999996,393.65,170.02398681640625
2015-09-21,62774957820,2015-06-04 17:18:09,1200000000,4826000000,0.0036,391.78,170.902587890625
2015-09-22,62529486300,2015-06-04 17:18:09,1200000000,4826000000,0.0034999999999999996,393.67,168.68431091308594
2015-09-23,63748077060,2015-06-04 17:18:09,1200000000,4826000000,0.0034000000000000002,393.29,168.41464233398438
2015-09-24,63502605540,2015-06-04 17:18:09,1200000000,4826000000,0.0032,393.63,167.8057098388672
2015-09-25,63800678100,2015-06-04 17:18:09,1200000000,4826000000,0.0034999999999999996,392.46,167.76220703125
2015-09-28,62923994100,2015-06-04 17:18:09,1200000000,4826000000,0.0034000000000000002,393.51,163.55184936523438
2015-09-29,62998512240,2015-06-04 17:18:09,1200000000,4826000000,0.0033,393.57,163.6475372314453
2015-09-30,63371102940,2015-06-04 17:18:09,1200000000,4826000000,0.0033,392.9,166.700927734375
2015-10-01,63366719520,2015-06-04 17:18:09,1200000000,4826000000,0.0031,393.08,167.13587951660156
2015-10-02,63936564120,2015-06-04 17:18:09,1200000000,4826000000,0.0025,394.0,169.63250732421875
2015-10-05,64905299940,2015-06-04 17:18:09,1200000000,4826000000,0.0026,393.0,172.651123046875
2015-10-06,65054336220,2015-06-04 17:18:09,1200000000,4826000000,0.0026,393.97,172.05955505371094
2015-10-07,64857082320,2015-06-04 17:18:09,1200000000,4826000000,0.0027,394.27,173.46881103515625
2015-10-08,66478947720,2015-06-04 17:18:09,1200000000,4826000000,0.0027,393.29,175.03468322753906
2015-10-09,67491517740,2015-06-04 17:18:09,1200000000,4826000000,0.0028000000000000004,393.86,175.13905334472656
2015-10-13,66750719760,2015-06-04 17:18:09,1200000000,4826000000,0.0027,394.79,174.19956970214844
2015-10-14,65681165280,2015-10-13 18:50:16,1283000000,4864000000,0.0021,396.49,173.3644256591797
2015-10-15,66527165340,2015-10-13 18:50:16,1283000000,4864000000,0.0022,395.66,176.02638244628906
2015-10-16,66654284520,2015-10-13 18:50:16,1283000000,4864000000,0.0023,395.84,176.82669067382812
2015-10-19,67162761240,2015-10-13 18:50:16,1283000000,4864000000,0.0023,395.84,176.91368103027344
2015-10-20,67750139520,2015-10-13 18:50:16,1283000000,4864000000,0.0023,395.1,176.6875
2015-10-21,68035061820,2015-10-13 18:50:16,1283000000,4864000000,0.0023,396.48,175.5913848876953
2015-10-22,69323787300,2015-10-13 18:50:16,1283000000,4864000000,0.0023,396.96,178.55780029296875
2015-10-23,68267383080,2015-10-13 18:50:16,1283000000,4864000000,0.0024,396.19,180.51510620117188
2015-10-26,68701341659,2015-10-13 18:50:16,1283000000,4864000000,0.0025,397.2,180.07144165039062
2015-10-27,69152833920,2015-10-13 18:50:16,1283000000,4864000000,0.0029,397.59,179.7235107421875
2015-10-28,69152833920,2015-10-13 18:50:16,1283000000,4864000000,0.0033,396.52,181.76773071289062
2015-10-29,69380771760,2015-10-13 18:50:16,1283000000,4864000000,0.0033,394.53,181.66334533691406
2015-10-30,69310637040,2015-10-13 18:50:16,1283000000,4864000000,0.0034000000000000002,395.05,180.8804473876953
2015-11-02,69762129300,2015-10-13 18:50:16,1283000000,4864000000,0.0037,394.61,183.0204620361328
2015-11-03,69608709600,2015-10-13 18:50:16,1283000000,4864000000,0.0039000000000000003,393.79,183.55111694335938
2015-11-04,68885445300,2015-10-13 18:50:16,1283000000,4864000000,0.004,393.8,182.99436950683594
2015-11-05,68499704340,2015-10-13 18:50:16,1283000000,4864000000,0.0042,393.47,182.81166076660156
2015-11-06,69060782100,2015-10-13 18:50:16,1283000000,4864000000,0.004699999999999999,391.61,182.7159881591797
2015-11-09,68013144720,2015-10-13 18:50:16,1283000000,4864000000,0.004699999999999999,391.41,181.01095581054688
2015-11-10,68561072220,2015-10-13 18:50:16,1283000000,4864000000,0.0051,391.82,181.42849731445312
2015-11-12,68381352000,2015-10-13 18:50:16,1283000000,4864000000,0.0051,391.65,178.19241333007812
2015-11-13,67360015139,2015-10-13 18:50:16,1283000000,4864000000,0.005,392.2,176.19161987304688
2015-11-16,68578605899,2015-10-13 18:50:16,1283000000,4864000000,0.005,392.15,178.87098693847656
2015-11-17,69648160380,2015-10-13 18:50:16,1283000000,4864000000,0.005,392.8,178.74050903320312
2015-11-18,70682647500,2015-10-13 18:50:16,1283000000,4864000000,0.0049,392.72,181.57638549804688
2015-11-19,71375227860,2015-10-13 18:50:16,1283000000,4864000000,0.0049,393.39,181.41978454589844
2015-11-20,71493580200,2015-10-13 18:50:16,1283000000,4864000000,0.0049,393.0,182.08096313476562
2015-11-23,71860465600,2015-10-13 18:50:16,1283000000,4864000000,0.005,393.37,181.87216186523438
2015-11-24,71306509120,2015-10-13 18:50:16,1283000000,4864000000,0.0052,393.4,182.11573791503906
2015-11-25,71394438720,2015-10-13 18:50:16,1283000000,4864000000,0.0052,393.71,182.08966064453125
2015-11-27,71917619840,2015-10-13 18:50:16,1283000000,4864000000,0.005,393.76,182.29843139648438
2015-11-30,70967980160,2015-10-13 18:50:16,1283000000,4864000000,0.0051,394.15,181.54156494140625
2015-12-01,70910825920,2015-10-13 18:50:16,1283000000,4864000000,0.0051,395.82,183.27268981933594
2015-12-02,70822896320,2015-10-13 18:50:16,1283000000,4864000000,0.0052,395.63,181.40240478515625
2015-12-03,71957188160,2015-10-13 18:50:16,1283000000,4864000000,0.005699999999999999,391.97,178.86228942871094
2015-12-04,73333286400,2015-10-13 18:50:16,1283000000,4864000000,0.006,393.29,182.35057067871094
2015-12-07,73473973760,2015-10-13 18:50:16,1283000000,4864000000,0.0067,394.43,181.24581909179688
2015-12-08,74243357760,2015-10-13 18:50:16,1283000000,4864000000,0.0076,393.41,180.02798461914062
2015-12-09,70220578560,2015-10-13 18:50:16,1283000000,4864000000,0.0072,393.99,178.6273956298828
2015-12-10,71161425280,2015-10-13 18:50:16,1283000000,4864000000,0.0070999999999999995,393.25,179.0884246826172
2015-12-11,70352472960,2015-10-13 18:50:16,1283000000,4864000000,0.0068000000000000005,394.75,175.61758422851562
2015-12-14,71152632320,2015-10-13 18:50:16,1283000000,4864000000,0.0068000000000000005,391.81,176.50482177734375
2015-12-15,70910825920,2015-10-13 18:50:16,1283000000,4864000000,0.0069,391.07,178.3577117919922
2015-12-16,71557108480,2015-10-13 18:50:16,1283000000,4864000000,0.006999999999999999,390.72,180.9674530029297
2015-12-17,70642640640,2015-10-13 18:50:16,1283000000,4864000000,0.0069,391.98,178.20985412597656
2015-12-18,69332489600,2015-12-17 17:40:00,1281000000,4845000000,0.0067,392.38,175.0350341796875
2015-12-21,70075494720,2015-12-17 17:40:00,1281000000,4845000000,0.0064,392.23,176.47897338867188
2015-12-22,70884447040,2015-12-17 17:40:00,1281000000,4845000000,0.0066,391.45,178.08033752441406
2015-12-23,71095478080,2015-12-17 17:40:00,1281000000,4845000000,0.006500000000000001,391.06,180.28555297851562
2015-12-24,71113064000,2015-12-17 17:40:00,1281000000,4845000000,0.0064,391.73,179.9879608154297
2015-12-28,70853671680,2015-12-17 17:40:00,1281000000,4845000000,0.0066,392.36,179.5767364501953
2015-12-29,71513143680,2015-12-17 17:40:00,1281000000,4845000000,0.0067,390.53,181.49319458007812
2015-12-30,71535126080,2015-12-17 17:40:00,1281000000,4845000000,0.0064,390.71,180.206787109375
2015-12-31,71003152000,2015-12-17 17:40:00,1281000000,4845000000,0.006500000000000001,391.48,178.4040985107422
2016-01-04,70141441920,2015-12-17 17:40:00,1281000000,4845000000,0.0060999999999999995,391.97,175.91009521484375
2016-01-05,70312904640,2015-12-17 17:40:00,1281000000,4845000000,0.0068000000000000005,391.79,176.20767211914062
2016-01-06,69662225600,2015-12-17 17:40:00,1281000000,4845000000,0.0067,393.32,173.98492431640625
2016-01-07,68066303360,2015-12-17 17:40:00,1281000000,4845000000,0.0066,393.6,169.81076049804688
2016-01-08,66874857280,2015-12-17 17:40:00,1281000000,4845000000,0.0064,393.85,167.94676208496094
2016-01-11,68022338560,2015-12-17 17:40:00,1281000000,4845000000,0.0063,392.99,168.1130828857422
2016-01-12,68609268640,2015-12-17 17:40:00,1281000000,4845000000,0.0062,394.21,169.46951293945312
2016-01-13,66879253760,2015-12-17 17:40:00,1281000000,4845000000,0.006,394.42,165.2427978515625
2016-01-14,67345280640,2015-12-17 17:40:00,1281000000,4845000000,0.0055000000000000005,393.09,167.95553588867188
2016-01-15,66118662719,2015-12-17 17:40:00,1281000000,4845000000,0.0049,393.55,164.35020446777344
2016-01-19,66153834560,2015-12-17 17:40:00,1281000000,4845000000,0.0048,393.3,164.5689697265625
2016-01-20,65428415360,2015-12-17 17:40:00,1281000000,4845000000,0.0043,392.58,162.45997619628906
2016-01-21,66114266240,2015-12-17 17:40:00,1281000000,4845000000,0.0044,391.84,163.37008666992188
2016-01-22,67569501120,2015-12-17 17:40:00,1281000000,4845000000,0.004699999999999999,391.62,166.72169494628906
2016-01-25,66290125440,2015-12-17 17:40:00,1281000000,4845000000,0.004699999999999999,391.96,164.20143127441406
2016-01-26,65287728000,2015-12-17 17:40:00,1281000000,4845000000,0.004699999999999999,392.31,166.44166564941406
2016-01-27,64949199039,2015-12-17 17:40:00,1281000000,4845000000,0.004699999999999999,391.94,164.63023376464844
2016-01-28,65766944320,2015-12-17 17:40:00,1281000000,4845000000,0.004699999999999999,391.96,165.4878387451172
2016-01-29,66439605760,2015-12-17 17:40:00,1281000000,4845000000,0.004699999999999999,392.98,169.52200317382812
2016-02-01,66496760000,2015-12-17 17:40:00,1281000000,4845000000,0.004699999999999999,391.88,169.46072387695312
2016-02-02,65287728000,2015-12-17 17:40:00,1281000000,4845000000,0.0054,393.71,166.4066162109375
2016-02-03,64496361599,2015-12-17 17:40:00,1281000000,4845000000,0.0054,392.89,167.404296875
2016-02-04,62992765440,2015-12-17 17:40:00,1281000000,4845000000,0.0052,393.24,167.66676330566406
2016-02-05,63304915520,2015-12-17 17:40:00,1281000000,4845000000,0.0055000000000000005,393.42,164.47271728515625
2016-02-08,64637048960,2015-12-17 17:40:00,1281000000,4845000000,0.0051,395.21,162.25880432128906
2016-02-09,65041525120,2015-12-17 17:40:00,1281000000,4845000000,0.0052,394.49,162.26747131347656
2016-02-10,65089886400,2015-12-17 17:40:00,1281000000,4845000000,0.0052,394.88,162.1275177001953
2016-02-11,64474379200,2015-12-17 17:40:00,1281000000,4845000000,0.004699999999999999,394.63,160.0184783935547
2016-02-12,65353675200,2015-12-17 17:40:00,1281000000,4845000000,0.0051,392.67,163.31759643554688
2016-02-16,65431704650,2015-12-17 17:40:00,1281000000,4845000000,0.0051,392.41,166.0741424560547
2016-02-17,66221571650,2015-12-17 17:40:00,1281000000,4845000000,0.0053,391.9,168.78692626953125
2016-02-18,65229849750,2015-12-17 17:40:00,1281000000,4845000000,0.0053,393.68,168.09561157226562
2016-02-19,65251790499,2015-12-17 17:40:00,1281000000,4845000000,0.0053,393.94,168.01686096191406
2016-02-22,65848578900,2015-12-17 17:40:00,1281000000,4845000000,0.0055000000000000005,394.15,170.44960021972656
2016-02-23,65980223400,2015-12-17 17:40:00,1281000000,4845000000,0.0055000000000000005,394.77,168.29689025878906
2016-02-24,67520464050,2015-12-17 17:40:00,1281000000,4845000000,0.0055000000000000005,394.86,169.0669403076172
2016-02-25,67893456800,2015-12-17 17:40:00,1281000000,4845000000,0.005600000000000001,396.12,171.1146240234375
2016-02-26,65681829200,2015-12-17 17:40:00,1281000000,4845000000,0.006,395.13,170.7208251953125
2016-02-29,65835414450,2015-12-17 17:40:00,1281000000,4845000000,0.0062,396.38,169.38194274902344
2016-03-01,66050433800,2015-12-17 17:40:00,1281000000,4845000000,0.0068000000000000005,395.02,173.3636016845703
2016-03-02,67046543850,2015-12-17 17:40:00,1281000000,4845000000,0.0067,395.64,174.14234924316406
2016-03-03,66524354000,2015-12-17 17:40:00,1281000000,4845000000,0.006500000000000001,396.7,174.82496643066406
2016-03-04,66217183500,2015-12-17 17:40:00,1281000000,4845000000,0.0067,396.26,175.39376831054688
2016-03-07,65019218549,2015-12-17 17:40:00,1281000000,4845000000,0.0067,396.81,175.5338134765625
2016-03-08,66239124249,2015-12-17 17:40:00,1281000000,4845000000,0.0068000000000000005,398.67,173.6173553466797
2016-03-09,67160635750,2015-12-17 17:40:00,1281000000,4845000000,0.0068000000000000005,397.83,174.47499084472656
2016-03-10,67081649050,2016-03-09 14:47:12,89000000,4886000000,0.0069,398.03,174.61500549316406
2016-03-11,67011438650,2016-03-09 14:47:12,89000000,4886000000,0.006999999999999999,398.04,177.43272399902344
2016-03-14,66993886049,2016-03-09 14:47:12,89000000,4886000000,0.006999999999999999,399.36,177.2052459716797
2016-03-15,67656496700,2016-03-09 14:47:12,89000000,4886000000,0.0070999999999999995,400.04,176.91641235351562
2016-03-16,67603838900,2016-03-09 14:47:12,89000000,4886000000,0.0066,400.61,177.9403076171875
2016-03-17,67507299600,2016-03-09 14:47:12,89000000,4886000000,0.0064,402.06,179.06918334960938
2016-03-18,67204517250,2016-03-09 14:47:12,89000000,4886000000,0.0062,403.34,179.7728729248047
2016-03-21,67551181100,2016-03-09 14:47:12,89000000,4886000000,0.0063,402.61,180.02793884277344
2016-03-22,66800807449,2016-03-09 14:47:12,89000000,4886000000,0.0064,402.95,179.93118286132812
2016-03-23,67362490649,2016-03-09 14:47:12,89000000,4886000000,0.0064,404.73,178.74374389648438
2016-03-24,66449755450,2016-03-09 14:47:12,89000000,4886000000,0.0063,404.08,178.66456604003906
2016-03-28,66993886049,2016-03-09 14:47:12,89000000,4886000000,0.006500000000000001,404.67,178.7700653076172
2016-03-29,68130416899,2016-03-09 14:47:12,89000000,4886000000,0.0063,405.85,180.4237518310547
2016-03-30,69157244000,2016-03-09 14:47:12,89000000,4886000000,0.0060999999999999995,405.63,181.21543884277344
2016-03-31,69148467700,2016-03-09 14:47:12,89000000,4886000000,0.0059,406.83,180.775634765625
2016-04-01,69442473750,2016-03-09 14:47:12,89000000,4886000000,0.0062,406.76,182.00704956054688
2016-04-04,69214289950,2016-03-09 14:47:12,89000000,4886000000,0.0059,407.34,181.417724609375
2016-04-05,68450751850,2016-03-09 14:47:12,89000000,4886000000,0.005600000000000001,408.62,179.60569763183594
2016-04-06,68793027550,2016-03-09 14:47:12,89000000,4886000000,0.0055000000000000005,408.19,181.5672607421875
2016-04-07,66713044450,2016-03-09 14:47:12,89000000,4886000000,0.0052,409.73,179.39462280273438
2016-04-08,66546294750,2016-03-09 14:47:12,89000000,4886000000,0.0054,408.97,179.8784637451172
2016-04-11,65405375750,2016-03-09 14:47:12,89000000,4886000000,0.0053,409.13,179.45619201660156
2016-04-12,66050433800,2016-03-09 14:47:12,89000000,4886000000,0.0054,408.17,181.12744140625
2016-04-13,66647222200,2016-03-09 14:47:12,89000000,4886000000,0.0055000000000000005,409.28,182.95701599121094
2016-04-14,66436591000,2016-03-09 14:47:12,89000000,4886000000,0.0055000000000000005,409.23,182.96578979492188
2016-04-15,67213293549,2016-03-09 14:47:12,89000000,4886000000,0.0053,410.36,182.76344299316406
2016-04-18,67270339500,2016-03-09 14:47:12,89000000,4886000000,0.0052,410.17,184.04774475097656
2016-04-19,67437089200,2016-03-09 14:47:12,89000000,4886000000,0.0053,410.64,184.6282501220703
2016-04-20,67024603100,2016-03-09 14:47:12,89000000,4886000000,0.0054,409.69,184.80418395996094
2016-04-21,66445367299,2016-03-09 14:47:12,89000000,4886000000,0.005600000000000001,409.83,183.8102569580078
2016-04-22,65787144799,2016-03-09 14:47:12,89000000,4886000000,0.005600000000000001,409.79,183.8102569580078
2016-04-25,66484860649,2016-03-09 14:47:12,89000000,4886000000,0.005699999999999999,409.76,183.49354553222656
2016-04-26,66963169000,2016-03-09 14:47:12,89000000,4886000000,0.0060999999999999995,409.45,183.76625061035156
2016-04-27,66598952550,2016-03-09 14:47:12,89000000,4886000000,0.0058,411.1,184.1444549560547
2016-04-28,66454143600,2016-03-09 14:47:12,89000000,4886000000,0.005600000000000001,411.15,182.4732208251953
2016-04-29,65001665950,2016-03-09 14:47:12,89000000,4886000000,0.005600000000000001,412.59,181.48805236816406
2016-05-02,66230347950,2016-03-09 14:47:12,89000000,4886000000,0.0055000000000000005,411.43,182.93064880371094
2016-05-03,66440979150,2016-03-09 14:47:12,89000000,4886000000,0.0053,412.66,181.3385467529297
2016-05-04,66484860649,2016-03-09 14:47:12,89000000,4886000000,0.0052,412.7,180.32701110839844
2016-05-05,64874409600,2016-03-09 14:47:12,89000000,4886000000,0.0051,413.5,180.29185485839844
2016-05-06,64260068600,2016-03-09 14:47:12,89000000,4886000000,0.0051,412.44,180.95150756835938
2016-05-09,65054039310,2016-03-09 14:47:12,89000000,4886000000,0.0051,412.75,181.10105895996094
2016-05-10,65478714040,2016-03-09 14:47:12,89000000,4886000000,0.0052,412.88,183.3528594970703
2016-05-11,64410460080,2016-03-09 14:47:12,89000000,4886000000,0.0053,413.5,181.6376190185547
2016-05-12,64235336480,2016-03-09 14:47:12,89000000,4886000000,0.0054,412.58,181.6903839111328
2016-05-13,63263400500,2016-03-09 14:47:12,89000000,4886000000,0.0055000000000000005,413.73,180.1071014404297
2016-05-16,63828174110,2016-03-09 14:47:12,89000000,4886000000,0.005699999999999999,412.64,181.8839111328125
2016-05-17,62869372400,2016-03-09 14:47:12,89000000,4886000000,0.0058,412.6,180.18626403808594
2016-05-18,61858033610,2016-03-09 14:47:12,89000000,4886000000,0.0063,409.8,180.23902893066406
2016-05-19,62475344299,2016-03-09 14:47:12,89000000,4886000000,0.0064,410.64,179.614501953125
2016-05-20,62470966210,2016-03-09 14:47:12,89000000,4886000000,0.0067,410.56,180.74920654296875
2016-05-23,62173256089,2016-03-09 14:47:12,89000000,4886000000,0.0069,410.73,180.50291442871094
2016-05-24,62418429130,2016-03-09 14:47:12,89000000,4886000000,0.0069,410.55,182.84263610839844
2016-05-25,63280912860,2016-03-09 14:47:12,89000000,4886000000,0.0067,410.43,184.08290100097656
2016-05-26,65544385390,2016-03-09 14:47:12,89000000,4886000000,0.006500000000000001,412.03,184.13568115234375
2016-05-27,65268565720,2016-03-09 14:47:12,89000000,4886000000,0.0068000000000000005,411.84,184.92735290527344
2016-05-31,65132844930,2016-03-09 14:47:12,89000000,4886000000,0.0068000000000000005,412.35,184.5754852294922
2016-06-01,66774628680,2016-03-09 14:47:12,89000000,4886000000,0.006999999999999999,411.97,184.95372009277344
2016-06-02,66332441589,2016-06-01 16:12:33,1193000000,3921000000,0.0068000000000000005,412.84,185.5166778564453
2016-06-03,66420003390,2016-06-01 16:12:33,1193000000,3921000000,0.006,415.24,184.96246337890625
2016-06-06,66652042160,2016-06-01 16:12:33,1193000000,3921000000,0.006,414.95,185.90370178222656
2016-06-07,66818409580,2016-06-01 16:12:33,1193000000,3921000000,0.0059,415.47,186.19393920898438
2016-06-08,67146766330,2016-06-01 16:12:33,1193000000,3921000000,0.006,416.06,186.8008575439453
2016-06-09,67444476450,2016-06-01 16:12:33,1193000000,3921000000,0.0059,416.8,186.5457763671875
2016-06-10,67803479830,2016-06-01 16:12:33,1193000000,3921000000,0.005699999999999999,417.44,184.7777862548828
2016-06-13,67838504549,2016-06-01 16:12:33,1193000000,3921000000,0.0055000000000000005,417.62,183.3528594970703
2016-06-14,68241288830,2016-06-01 16:12:33,1193000000,3921000000,0.0055000000000000005,417.05,182.9921875
2016-06-15,67799101740,2016-06-01 16:12:33,1193000000,3921000000,0.0052,417.37,182.73709106445312
2016-06-16,68482083779,2016-06-01 16:12:33,1193000000,3921000000,0.0053,417.67,183.28248596191406
2016-06-17,68250045009,2016-06-01 16:12:33,1193000000,3921000000,0.0051,416.61,182.5998992919922
2016-06-20,68508352319,2016-06-01 16:12:33,1193000000,3921000000,0.005600000000000001,416.33,183.7758331298828
2016-06-21,68823574800,2016-06-01 16:12:33,1193000000,3921000000,0.005699999999999999,416.0,184.29751586914062
2016-06-22,69226359080,2016-06-01 16:12:33,1193000000,3921000000,0.005600000000000001,416.43,183.9969024658203
2016-06-23,68749147270,2016-06-01 16:12:33,1193000000,3921000000,0.0058,415.49,186.3930206298828
2016-06-24,68105568040,2016-06-01 16:12:33,1193000000,3921000000,0.0048,417.5,179.69976806640625
2016-06-27,67536416339,2016-06-01 16:12:33,1193000000,3921000000,0.0045000000000000005,420.15,176.48138427734375
2016-06-28,68123080400,2016-06-01 16:12:33,1193000000,3921000000,0.0045000000000000005,420.44,179.66441345214844
2016-06-29,68771037720,2016-06-01 16:12:33,1193000000,3921000000,0.0046,420.78,182.72364807128906
2016-06-30,68753525360,2016-06-01 16:12:33,1193000000,3921000000,0.0045000000000000005,420.64,185.217041015625
2016-07-01,68346362990,2016-06-01 16:12:33,1193000000,3921000000,0.0045000000000000005,422.05,185.60606384277344
2016-07-05,67969847250,2016-06-01 16:12:33,1193000000,3921000000,0.0044,425.03,184.27102661132812
2016-07-06,68302582089,2016-06-01 16:12:33,1193000000,3921000000,0.0046,424.74,185.37620544433594
2016-07-07,71669333300,2016-06-01 16:12:33,1193000000,3921000000,0.004699999999999999,425.39,185.2612762451172
2016-07-08,72431120960,2016-06-01 16:12:33,1193000000,3921000000,0.0048,426.55,188.01986694335938
2016-07-11,72991516480,2016-06-01 16:12:33,1193000000,3921000000,0.005,426.03,188.6829833984375
2016-07-12,72798880520,2016-06-01 16:12:33,1193000000,3921000000,0.0052,424.66,190.05349731445312
2016-07-13,73017785020,2016-06-01 16:12:33,1193000000,3921000000,0.0051,426.12,190.02700805664062
2016-07-14,73087834460,2016-06-01 16:12:33,1193000000,3921000000,0.0053,424.75,191.0879669189453
2016-07-15,72855795690,2016-06-01 16:12:33,1193000000,3921000000,0.0052,423.43,190.83154296875
2016-07-18,73337385590,2016-06-01 16:12:33,1193000000,3921000000,0.0052,423.78,191.34432983398438
2016-07-19,73604449080,2016-06-01 16:12:33,1193000000,3921000000,0.005600000000000001,424.51,191.14988708496094
2016-07-20,73569424360,2016-06-01 16:12:33,1193000000,3921000000,0.005600000000000001,424.12,191.9456024169922
2016-07-21,73135993450,2016-06-01 16:12:33,1193000000,3921000000,0.0054,424.53,191.22064208984375
2016-07-22,73319873230,2016-06-01 16:12:33,1193000000,3921000000,0.0055000000000000005,424.69,192.07823181152344
2016-07-25,73538777730,2016-06-01 16:12:33,1193000000,3921000000,0.0055000000000000005,424.66,191.5565643310547
2016-07-26,73363654130,2016-06-01 16:12:33,1193000000,3921000000,0.0055000000000000005,424.69,191.64500427246094
2016-07-27,72741965350,2016-06-01 16:12:33,1193000000,3921000000,0.0053,425.81,191.44163513183594
2016-07-28,72829527150,2016-06-01 16:12:33,1193000000,3921000000,0.0053,425.61,191.66265869140625
2016-07-29,73210420980,2016-06-01 16:12:33,1193000000,3921000000,0.005,426.91,191.97213745117188
2016-08-01,73359276040,2016-06-01 16:12:33,1193000000,3921000000,0.005,425.49,191.81297302246094
2016-08-02,72895198500,2016-06-01 16:12:33,1193000000,3921000000,0.005,424.13,190.58399963378906
2016-08-03,72728831080,2016-06-01 16:12:33,1193000000,3921000000,0.0053,423.96,191.14102172851562
2016-08-04,72917088950,2016-06-01 16:12:33,1193000000,3921000000,0.0051,425.21,191.34432983398438
2016-08-05,73420569300,2016-06-01 16:12:33,1193000000,3921000000,0.005600000000000001,423.61,192.90936279296875
2016-08-08,73289226600,2016-06-01 16:12:33,1193000000,3921000000,0.005699999999999999,424.25,192.79440307617188
2016-08-09,73490618740,2016-06-01 16:12:33,1193000000,3921000000,0.0055000000000000005,425.69,192.90936279296875
2016-08-10,73678876610,2016-06-01 16:12:33,1193000000,3921000000,0.0055000000000000005,426.69,192.43185424804688
